time, original
186, 611.331740
187, 455.915391
188, 1083.583184
189, 621.305339
190, 448.552646
191, 1057.927840
192, 622.078755
193, 441.850593
194, 1039.276197
195, 629.811921
196, 428.838635
197, 1011.746419
198, 644.028163
199, 412.994053
200, 975.301691
201, 647.061304
202, 407.919535
203, 946.502130
204, 627.504579
205, 401.710443
206, 931.909254
207, 611.524194
208, 384.941656
209, 917.102498
210, 612.125445
211, 378.520233
212, 897.478938
213, 613.153977
214, 392.078309
215, 893.743094
216, 601.995525
217, 405.560739
218, 904.501215
219, 594.705543
220, 404.310579
221, 912.044868
222, 599.309570
223, 399.802954
224, 910.480913
225, 604.219516
226, 405.239368
227, 917.046560
228, 596.689038
229, 425.681931
230, 931.702222
231, 591.161608
232, 431.688509
233, 950.217562
234, 581.832818
235, 423.143138
236, 954.340614
237, 571.521433
238, 411.251045
239, 960.205155
240, 551.003419
241, 421.735846
242, 956.713631
243, 543.068460
244, 437.625839
245, 964.757619
246, 526.382086
247, 459.299041
248, 971.124222
249, 518.341785
250, 461.843484
251, 992.553649
252, 495.124367
253, 467.382021
254, 989.387440
255, 484.851986
256, 477.515940
257, 997.935894
258, 439.751296
259, 508.043298
260, 996.633386
261, 414.288580
262, 512.746125
263, 1013.525831
264, 391.816995
265, 510.059821
266, 1013.722605
267, 399.605505
268, 518.248335
269, 1024.272088
270, 390.770959
271, 537.425116
272, 1033.726642
273, 387.758415
274, 554.281878
275, 1046.951978
276, 371.259232
277, 556.005638
278, 1041.880626
279, 370.163912
280, 556.846404
281, 1029.040742
282, 361.948523
283, 558.375908
284, 1011.114448
285, 364.761334
286, 571.549517
287, 999.580820
288, 357.431391
289, 576.981938
290, 989.909695
291, 350.543097
292, 589.261024
293, 966.361931
294, 344.746586
295, 584.955142
296, 945.231780
297, 328.354619
298, 597.013755
299, 904.596714
300, 326.690994
301, 585.824039
302, 882.589717
303, 312.677214
304, 598.416074
305, 838.751352
306, 311.914200
307, 596.733212
308, 809.267718
309, 286.232953
310, 600.450890
311, 760.811083
312, 274.724867
313, 578.050845
314, 725.311535
315, 258.419952
316, 553.753236
317, 665.942530
318, 252.768144
319, 538.092581
320, 586.328648
321, 240.280635
322, 501.286923
323, 516.025303
324, 206.746837
325, 480.224490
326, 423.759492
327, 197.679679
328, 416.051394
329, 365.810290
330, 170.470712
331, 388.348844
332, 279.833599
333, 159.241397
334, 340.773063
335, 224.610144
336, 138.267247
337, 302.439577
338, 186.309818
339, 119.518926
340, 287.435368
341, 149.813958
342, 127.812308
343, 267.342721
344, 144.393570
345, 121.492886
346, 268.164813
347, 124.720777
348, 123.378397
349, 243.769322
350, 117.126455
351, 113.042406
352, 217.249396
353, 106.136983
354, 100.594104
355, 189.870909
356, 90.931411
357, 90.714095
358, 166.836530
359, 90.010747
360, 77.082301
361, 156.515314
362, 96.049185
363, 75.945973
364, 142.486050
365, 100.193024
366, 80.178616
367, 125.032948
368, 98.137029
369, 85.243136
370, 112.363243
371, 94.702109
372, 90.540278
373, 107.496508
374, 88.126750
375, 94.029727
376, 105.416635
377, 78.560212
378, 97.575186
379, 95.628927
380, 73.822230
381, 87.641161
382, 95.054611
383, 71.092783
384, 74.199851
385, 100.122258
386, 69.273548
387, 64.536952
388, 94.248117
389, 72.471020
390, 50.338697
391, 84.586016
392, 70.984369
393, 37.266922
394, 74.761884
395, 62.815977
396, 32.337462
397, 61.611928
398, 54.505074
399, 32.823099
400, 53.303530
401, 46.857722
402, 37.399064
403, 52.365486
404, 51.414471
405, 46.619257
406, 51.230936
407, 63.806875
408, 59.806946
409, 49.239214
410, 63.961761
411, 71.277941
412, 48.356677
413, 52.304372
414, 71.990958
415, 49.126705
416, 39.425052
417, 55.360810
418, 53.609230
419, 28.420322
420, 38.114663
421, 51.935505
422, 24.993393
423, 27.964746
424, 43.317911
425, 28.050416
426, 20.377050
427, 36.233035
428, 25.325745
429, 14.401531
430, 29.715779
431, 17.990581
432, 11.439684
433, 20.930402
434, 11.612018
435, 9.944019
436, 13.933810
437, 8.451940
438, 7.808336
439, 11.460864
440, 9.420801
441, 6.324002
442, 10.846320
443, 10.714936
444, 6.339282
445, 8.677987
446, 8.427061
447, 5.852570
448, 6.434508
449, 4.310009
450, 5.255773
451, 5.251213
452, 3.033102
453, 5.131044
454, 4.572713
455, 4.222457
456, 4.738921
457, 4.097392
458, 4.084360
459, 4.455820
460, 3.576703
461, 2.952701
462, 3.118491
463, 3.882093
464, 2.172131
465, 1.603228
466, 4.188269
467, 1.920734
468, 1.186854
469, 3.533414
470, 1.794951
471, 1.217077
472, 2.640108
473, 1.338616
474, 1.022972
475, 1.886466
476, 1.040456
477, 0.665500
478, 1.383465
479, 0.976509
480, 0.574478
481, 1.104155
482, 0.908459
483, 0.535968
484, 0.915144
485, 0.798873
486, 0.334872
487, 0.708552
488, 0.637373
489, 0.165365
490, 0.461452
491, 0.516960
492, 0.186323
493, 0.416328
494, 0.516075
495, 0.334173
496, 0.524046
497, 0.652935
498, 0.573170
499, 0.692013
500, 0.954768
501, 0.986384
502, 1.287108
503, 1.371077
504, 1.554096
505, 1.907781
506, 1.639919
507, 1.810653
508, 1.814022
509, 1.540613
510, 1.464707
511, 0.928359
512, 0.998947
513, 0.843834
514, 0.192033
515, 0.328615
516, 0.373056
517, 0.028149
518, 0.094322
519, 0.237915
520, 0.017912
521, 0.019869
