time, original
1665, 0.166081
1666, 0.505521
1667, 0.739749
1668, 0.612576
1669, 0.641247
1670, 0.726626
1671, 0.126919
1672, 0.663741
1673, 0.722233
1674, 0.190215
1675, 0.566682
1676, 0.582534
1677, 0.190559
1678, 0.332646
1679, 0.484509
1680, 0.330281
1681, 0.178592
1682, 0.267629
1683, 0.282330
1684, 0.178451
1685, 0.273014
1686, 0.221637
1687, 0.197296
1688, 0.669236
1689, 0.878956
1690, 0.747966
1691, 0.613730
1692, 0.574205
1693, 0.117465
1694, 0.678689
1695, 1.166296
1696, 0.939476
1697, 0.865659
1698, 1.096529
1699, 0.640489
1700, 0.310671
1701, 0.603603
1702, 0.595644
1703, 0.504468
1704, 0.671676
1705, 0.929264
1706, 0.801728
1707, 0.604109
1708, 0.664377
1709, 0.554094
1710, 0.303171
1711, 0.691620
1712, 0.857310
1713, 0.656059
1714, 0.243462
1715, 0.179276
1716, 0.107402
1717, 0.637989
1718, 0.757761
1719, 0.456694
1720, 0.845318
1721, 0.726356
1722, 0.398715
1723, 0.570637
1724, 0.550853
1725, 0.403848
1726, 0.440475
1727, 0.665661
1728, 0.510304
1729, 0.196682
1730, 0.255201
1731, 0.412621
1732, 0.200078
1733, 0.315553
1734, 0.663403
1735, 0.654697
1736, 0.464411
1737, 0.376822
1738, 0.180094
1739, 0.384735
1740, 0.810517
1741, 0.615785
1742, 0.710006
1743, 0.900205
1744, 0.551031
1745, 0.097604
1746, 0.280325
1747, 0.482178
1748, 0.554278
1749, 0.637634
1750, 0.431539
1751, 0.105015
1752, 0.057247
1753, 0.135938
1754, 0.147332
1755, 0.247731
1756, 0.481152
1757, 0.553704
1758, 0.449394
1759, 0.575030
1760, 0.739440
1761, 0.281001
1762, 0.546098
1763, 0.701527
1764, 0.407107
1765, 0.265903
1766, 0.144244
1767, 0.072970
1768, 0.261299
1769, 0.417721
1770, 0.446940
1771, 0.480574
1772, 0.504858
1773, 0.351788
1774, 0.278081
1775, 0.240344
1776, 0.460470
1777, 0.463684
1778, 0.262526
1779, 0.186157
1780, 0.460366
1781, 0.462800
1782, 0.445246
1783, 0.425555
1784, 0.568544
1785, 0.769524
1786, 0.466586
1787, 0.235276
1788, 0.316882
1789, 0.286583
1790, 0.322181
1791, 0.251610
1792, 0.238395
1793, 0.306209
1794, 0.443481
1795, 0.339667
1796, 0.272765
1797, 0.280343
1798, 0.402582
1799, 0.528882
1800, 0.467467
1801, 0.364457
1802, 0.549580
1803, 0.514272
1804, 0.245330
1805, 0.158690
1806, 0.373311
1807, 0.676514
1808, 0.522938
1809, 0.164416
1810, 0.522323
1811, 0.632302
1812, 0.428678
1813, 0.031561
1814, 0.314584
1815, 0.342348
1816, 0.335222
1817, 0.381554
1818, 0.223634
1819, 0.145768
1820, 0.242977
1821, 0.294442
1822, 0.393512
1823, 0.368293
1824, 0.134011
1825, 0.143200
1826, 0.120739
1827, 0.284800
1828, 0.239285
1829, 0.146572
1830, 0.260804
1831, 0.188360
1832, 0.183804
1833, 0.342893
1834, 0.497404
1835, 0.414519
1836, 0.235175
1837, 0.312291
1838, 0.007702
1839, 0.167055
1840, 0.030425
1841, 0.192400
1842, 0.269590
1843, 0.097133
1844, 0.091002
1845, 0.202731
1846, 0.148117
1847, 0.173276
1848, 0.262163
1849, 0.138298
1850, 0.182924
1851, 0.146580
1852, 0.435820
1853, 0.442855
1854, 0.224796
1855, 0.339146
1856, 0.848444
1857, 0.927722
1858, 0.510258
1859, 0.175432
1860, 0.212562
1861, 0.253425
1862, 0.231358
1863, 0.066980
1864, 0.277131
1865, 0.267335
1866, 0.133394
1867, 0.295802
1868, 0.319730
1869, 0.153875
1870, 0.379472
1871, 0.433778
1872, 0.289127
1873, 0.256341
1874, 0.169705
1875, 0.088495
1876, 0.236409
1877, 0.487127
1878, 0.687841
1879, 0.639559
1880, 0.305393
1881, 0.015458
1882, 0.092219
1883, 0.256723
1884, 0.226442
1885, 0.137257
1886, 0.151695
1887, 0.383075
1888, 0.323197
1889, 0.114073
1890, 0.326586
1891, 0.493525
1892, 0.424425
1893, 0.467298
1894, 0.499983
1895, 0.268605
1896, 0.153817
1897, 0.101040
1898, 0.089843
1899, 0.172362
1900, 0.276652
1901, 0.638852
1902, 0.674051
1903, 0.453828
1904, 0.392367
1905, 0.398868
1906, 0.183234
1907, 0.084108
1908, 0.069916
1909, 0.399817
1910, 0.353700
1911, 0.138663
1912, 0.304229
1913, 0.365985
1914, 0.144025
1915, 0.122978
1916, 0.215490
1917, 0.320155
1918, 0.305798
1919, 0.243647
1920, 0.175684
1921, 0.224579
1922, 0.136041
1923, 0.231950
1924, 0.428694
1925, 0.374087
1926, 0.129763
1927, 0.139427
1928, 0.260784
1929, 0.378286
1930, 0.233407
1931, 0.098762
1932, 0.126709
1933, 0.087830
1934, 0.187822
1935, 0.122813
1936, 0.089065
1937, 0.195995
1938, 0.149340
1939, 0.053815
1940, 0.262827
1941, 0.372730
1942, 0.157805
1943, 0.199408
1944, 0.284276
1945, 0.310521
1946, 0.381856
1947, 0.317231
1948, 0.233430
1949, 0.176750
1950, 0.203393
1951, 0.387835
1952, 0.437087
1953, 0.141846
1954, 0.161053
1955, 0.266031
1956, 0.321015
1957, 0.194002
1958, 0.166513
1959, 0.248867
1960, 0.328934
1961, 0.323239
1962, 0.253316
1963, 0.301598
1964, 0.282524
1965, 0.248222
1966, 0.454708
1967, 0.467000
1968, 0.263409
1969, 0.233148
1970, 0.199434
1971, 0.134729
1972, 0.072514
1973, 0.230916
1974, 0.500252
1975, 0.339210
1976, 0.093166
1977, 0.157468
1978, 0.148958
1979, 0.170782
1980, 0.236787
1981, 0.260432
1982, 0.271280
1983, 0.279083
1984, 0.235010
1985, 0.252302
1986, 0.235188
1987, 0.274967
1988, 0.205070
1989, 0.141264
1990, 0.133080
1991, 0.207741
1992, 0.461202
1993, 0.582115
1994, 0.408303
1995, 0.382341
1996, 0.545434
1997, 0.524232
1998, 0.311467
1999, 0.381247
2000, 0.524811
2001, 0.609220
2002, 0.474225
2003, 0.287895
2004, 0.243513
2005, 0.360420
2006, 0.606445
2007, 0.898971
2008, 1.055345
2009, 0.938518
2010, 0.520104
2011, 0.079977
2012, 0.353845
2013, 0.420797
2014, 0.504052
2015, 0.527341
2016, 0.458406
2017, 0.692377
2018, 0.973712
2019, 1.063060
2020, 0.905505
2021, 0.589672
2022, 0.392991
2023, 0.271872
2024, 0.149358
2025, 0.152740
2026, 0.193315
2027, 0.178080
2028, 0.238984
2029, 0.540357
2030, 0.799522
2031, 0.904817
2032, 0.644631
2033, 0.034063
2034, 0.490590
2035, 0.657323
2036, 0.677469
2037, 0.618661
2038, 0.484385
2039, 0.457850
2040, 0.669717
2041, 1.022705
2042, 1.106154
2043, 0.826922
2044, 0.571565
2045, 0.406058
2046, 0.234761
2047, 0.164037
2048, 0.276128
2049, 0.380298
2050, 0.292296
2051, 0.166287
2052, 0.686944
2053, 1.026843
2054, 0.823739
2055, 0.218655
2056, 0.340078
2057, 0.464167
2058, 0.439160
2059, 0.486580
2060, 0.565866
2061, 0.538216
2062, 0.520325
2063, 0.833732
2064, 1.014157
2065, 0.751926
2066, 0.463851
2067, 0.305346
2068, 0.258975
2069, 0.450196
2070, 0.586538
2071, 0.383746
2072, 0.186266
2073, 0.194037
2074, 0.089920
2075, 0.373625
2076, 0.743869
2077, 0.663091
2078, 0.322768
2079, 0.180176
2080, 0.101958
2081, 0.377097
2082, 0.459519
2083, 0.240892
2084, 0.215877
2085, 0.444020
2086, 0.657117
2087, 0.685762
2088, 0.572703
2089, 0.397979
2090, 0.213685
2091, 0.115396
2092, 0.182277
2093, 0.330828
2094, 0.337590
2095, 0.205399
2096, 0.070790
2097, 0.254322
2098, 0.577392
2099, 0.688472
2100, 0.492346
2101, 0.299539
2102, 0.299980
2103, 0.433048
2104, 0.693744
2105, 0.706097
2106, 0.443719
2107, 0.321044
2108, 0.454865
2109, 0.610453
2110, 0.881648
2111, 0.844191
2112, 0.438291
2113, 0.119663
2114, 0.282461
2115, 0.440199
2116, 0.463086
2117, 0.440305
2118, 0.274087
2119, 0.312479
2120, 0.978311
2121, 1.149450
2122, 0.832229
2123, 0.460352
2124, 0.346463
2125, 0.377800
2126, 0.536168
2127, 0.521349
2128, 0.210916
2129, 0.079895
2130, 0.349193
2131, 0.617850
2132, 0.778744
2133, 0.720387
2134, 0.403517
2135, 0.084049
2136, 0.087389
2137, 0.086281
2138, 0.127253
2139, 0.259721
2140, 0.266853
2141, 0.099107
2142, 0.400232
2143, 0.847805
2144, 0.791703
2145, 0.319510
2146, 0.159668
2147, 0.054101
2148, 0.336276
2149, 0.469938
2150, 0.234523
2151, 0.098823
2152, 0.053983
2153, 0.189010
2154, 0.446803
2155, 0.451358
2156, 0.224523
2157, 0.196318
2158, 0.265560
2159, 0.162650
2160, 0.086442
2161, 0.230727
2162, 0.325270
2163, 0.301568
2164, 0.120651
2165, 0.313003
2166, 0.444239
2167, 0.367479
2168, 0.354977
2169, 0.224235
2170, 0.150779
2171, 0.372961
2172, 0.390535
2173, 0.250650
2174, 0.159639
2175, 0.208388
2176, 0.390261
2177, 0.505885
2178, 0.501230
2179, 0.450586
2180, 0.372673
2181, 0.230514
2182, 0.029767
2183, 0.190980
2184, 0.344225
2185, 0.396804
2186, 0.266880
2187, 0.132928
2188, 0.456126
2189, 0.410912
2190, 0.287668
2191, 0.430191
2192, 0.432969
2193, 0.107070
2194, 0.395606
2195, 0.391001
2196, 0.205107
2197, 0.141793
2198, 0.291193
2199, 0.410391
2200, 0.405170
2201, 0.298236
2202, 0.216531
2203, 0.198609
2204, 0.072547
2205, 0.138601
2206, 0.093643
2207, 0.304876
2208, 0.332639
2209, 0.134211
2210, 0.362192
2211, 0.308459
2212, 0.268623
2213, 0.340438
2214, 0.298573
2215, 0.126894
2216, 0.322724
2217, 0.324235
2218, 0.060576
2219, 0.194090
2220, 0.140934
2221, 0.151290
2222, 0.344508
2223, 0.357398
2224, 0.389332
2225, 0.343037
2226, 0.107342
2227, 0.248076
2228, 0.212593
2229, 0.156697
2230, 0.185116
2231, 0.076980
2232, 0.240905
2233, 0.257205
2234, 0.254720
2235, 0.320559
2236, 0.240358
2237, 0.105439
2238, 0.227106
2239, 0.308540
2240, 0.238184
2241, 0.027246
2242, 0.174001
2243, 0.308266
2244, 0.316824
2245, 0.221668
2246, 0.205248
2247, 0.233259
2248, 0.303536
2249, 0.436158
2250, 0.472083
2251, 0.367379
2252, 0.197115
2253, 0.207726
2254, 0.169686
2255, 0.068902
2256, 0.190068
2257, 0.389819
2258, 0.447306
2259, 0.381073
2260, 0.183789
2261, 0.108013
2262, 0.306171
2263, 0.317655
2264, 0.235510
2265, 0.219619
2266, 0.183249
2267, 0.158089
2268, 0.271916
2269, 0.295226
2270, 0.212187
2271, 0.162902
2272, 0.226392
2273, 0.151582
2274, 0.141270
2275, 0.329314
2276, 0.300755
2277, 0.334954
2278, 0.175666
2279, 0.242295
2280, 0.404381
2281, 0.379513
2282, 0.185513
2283, 0.124727
2284, 0.314217
2285, 0.398685
2286, 0.356678
2287, 0.224565
2288, 0.056817
2289, 0.121647
2290, 0.338857
2291, 0.537611
2292, 0.403570
2293, 0.223997
2294, 0.122235
2295, 0.304737
2296, 0.230392
2297, 0.229301
2298, 0.235810
2299, 0.196462
2300, 0.224308
2301, 0.292767
2302, 0.291753
2303, 0.298489
2304, 0.107700
2305, 0.125035
2306, 0.027040
2307, 0.191405
2308, 0.178645
2309, 0.028093
2310, 0.114510
2311, 0.045296
2312, 0.165478
2313, 0.204261
2314, 0.286214
2315, 0.096486
2316, 0.178396
2317, 0.180968
2318, 0.252138
2319, 0.139630
2320, 0.051445
2321, 0.036372
2322, 0.037037
2323, 0.011451
2324, 0.178653
2325, 0.293366
2326, 0.204221
2327, 0.169503
2328, 0.063246
2329, 0.291518
2330, 0.308689
2331, 0.159747
2332, 0.050147
2333, 0.021577
2334, 0.187225
2335, 0.141417
2336, 0.113824
2337, 0.164834
2338, 0.071677
2339, 0.063061
2340, 0.136401
2341, 0.106688
2342, 0.098149
2343, 0.066202
2344, 0.245724
2345, 0.411705
2346, 0.260241
2347, 0.228604
2348, 0.270468
2349, 0.194236
2350, 0.115492
2351, 0.049330
2352, 0.148283
2353, 0.308037
2354, 0.244756
2355, 0.024019
2356, 0.144363
2357, 0.327651
2358, 0.314800
2359, 0.353861
2360, 0.383016
2361, 0.179604
2362, 0.062177
2363, 0.057946
2364, 0.097975
2365, 0.036878
2366, 0.162941
2367, 0.252839
2368, 0.281906
2369, 0.201929
2370, 0.314304
2371, 0.325154
2372, 0.339179
2373, 0.274355
2374, 0.154984
2375, 0.194481
2376, 0.298403
2377, 0.239241
2378, 0.283620
2379, 0.328197
2380, 0.281667
2381, 0.220067
2382, 0.278280
2383, 0.290342
2384, 0.204586
2385, 0.248732
2386, 0.350471
2387, 0.323766
2388, 0.161101
2389, 0.177519
2390, 0.320555
2391, 0.235175
2392, 0.184192
2393, 0.174524
2394, 0.221751
2395, 0.277109
2396, 0.347192
2397, 0.228704
2398, 0.099061
2399, 0.087015
2400, 0.134370
2401, 0.254403
2402, 0.128968
2403, 0.018438
2404, 0.245840
2405, 0.584216
2406, 0.567865
2407, 0.392227
2408, 0.397064
2409, 0.505851
2410, 0.427002
2411, 0.189098
2412, 0.302880
2413, 0.286539
2414, 0.015761
2415, 0.164783
2416, 0.103155
2417, 0.194315
2418, 0.316840
2419, 0.193031
2420, 0.147821
2421, 0.228902
2422, 0.083643
2423, 0.128362
2424, 0.047127
2425, 0.118397
2426, 0.256623
2427, 0.566663
2428, 0.655577
2429, 0.478292
2430, 0.251432
2431, 0.224383
2432, 0.245873
2433, 0.145059
2434, 0.314329
2435, 0.392958
2436, 0.175573
2437, 0.127594
2438, 0.277290
2439, 0.408780
2440, 0.499983
2441, 0.386580
2442, 0.213742
2443, 0.185267
2444, 0.177289
2445, 0.215029
2446, 0.174511
2447, 0.139972
2448, 0.269719
2449, 0.488272
2450, 0.597239
2451, 0.618753
2452, 0.478702
2453, 0.253528
2454, 0.254304
2455, 0.254942
2456, 0.261744
2457, 0.439558
2458, 0.318815
2459, 0.163137
2460, 0.348366
2461, 0.536805
2462, 0.576648
2463, 0.387487
2464, 0.097650
2465, 0.105009
2466, 0.134078
2467, 0.086285
2468, 0.060723
2469, 0.158467
2470, 0.212304
2471, 0.284528
2472, 0.368879
2473, 0.377807
2474, 0.352540
2475, 0.320438
2476, 0.347054
2477, 0.407421
2478, 0.320156
2479, 0.294433
2480, 0.322528
2481, 0.136234
2482, 0.067455
2483, 0.056675
2484, 0.254587
2485, 0.270333
2486, 0.125950
2487, 0.097230
2488, 0.154389
2489, 0.111072
2490, 0.022896
2491, 0.085970
2492, 0.128013
2493, 0.045357
2494, 0.094001
2495, 0.146534
2496, 0.255520
2497, 0.273420
2498, 0.232226
2499, 0.376636
2500, 0.452460
2501, 0.314643
2502, 0.325591
2503, 0.290032
2504, 0.162299
2505, 0.020261
2506, 0.208627
2507, 0.335259
2508, 0.265964
2509, 0.116055
2510, 0.185543
2511, 0.231106
2512, 0.147360
2513, 0.077357
2514, 0.269664
2515, 0.241842
2516, 0.121517
2517, 0.148641
2518, 0.317408
2519, 0.430664
2520, 0.456192
2521, 0.515519
2522, 0.525633
2523, 0.288686
2524, 0.240452
2525, 0.375532
2526, 0.349544
2527, 0.207871
2528, 0.094908
2529, 0.426416
2530, 0.563831
2531, 0.408645
2532, 0.067892
2533, 0.255921
2534, 0.343143
2535, 0.111673
2536, 0.188953
2537, 0.251307
2538, 0.140104
2539, 0.138193
2540, 0.292677
2541, 0.349183
2542, 0.347832
2543, 0.479542
2544, 0.565554
2545, 0.412229
2546, 0.202158
2547, 0.300917
2548, 0.307085
2549, 0.295867
2550, 0.189639
2551, 0.217010
2552, 0.362765
2553, 0.303077
2554, 0.075755
2555, 0.285467
2556, 0.402265
2557, 0.229123
2558, 0.109657
2559, 0.243255
2560, 0.139304
2561, 0.040826
2562, 0.177301
2563, 0.227288
2564, 0.170368
2565, 0.252324
2566, 0.322250
2567, 0.319590
2568, 0.158501
2569, 0.152406
2570, 0.192012
2571, 0.304241
2572, 0.325464
2573, 0.180710
2574, 0.136492
2575, 0.220202
2576, 0.114585
2577, 0.145732
2578, 0.349933
2579, 0.352618
2580, 0.155428
2581, 0.103258
2582, 0.217179
2583, 0.216249
2584, 0.192913
2585, 0.173834
2586, 0.322126
2587, 0.458661
2588, 0.357102
2589, 0.280794
2590, 0.266620
2591, 0.150105
2592, 0.185969
2593, 0.341752
2594, 0.415666
2595, 0.344738
2596, 0.228181
2597, 0.279831
2598, 0.306195
2599, 0.233819
2600, 0.255389
2601, 0.295124
2602, 0.153213
2603, 0.078664
2604, 0.220898
2605, 0.250778
2606, 0.194923
2607, 0.148856
2608, 0.277521
2609, 0.474672
2610, 0.594675
2611, 0.609348
2612, 0.481403
2613, 0.217262
2614, 0.089615
2615, 0.292724
2616, 0.389791
2617, 0.317966
2618, 0.160319
2619, 0.207877
2620, 0.288838
2621, 0.173436
2622, 0.119130
2623, 0.301493
2624, 0.217596
2625, 0.072552
2626, 0.190213
2627, 0.207049
2628, 0.123204
2629, 0.079739
2630, 0.098692
2631, 0.240930
2632, 0.465146
2633, 0.525002
2634, 0.461431
2635, 0.312284
2636, 0.160131
2637, 0.011204
2638, 0.153399
2639, 0.210924
2640, 0.195732
2641, 0.119900
2642, 0.101098
2643, 0.153251
2644, 0.099126
2645, 0.155049
2646, 0.251006
2647, 0.231312
2648, 0.112100
2649, 0.087478
2650, 0.070409
2651, 0.038061
2652, 0.069860
2653, 0.157739
2654, 0.369052
2655, 0.394250
2656, 0.283157
2657, 0.231195
2658, 0.238757
2659, 0.203512
2660, 0.036156
2661, 0.175188
2662, 0.267941
2663, 0.203767
2664, 0.076192
2665, 0.202210
2666, 0.145432
2667, 0.196384
2668, 0.394010
2669, 0.354703
2670, 0.157567
2671, 0.150718
2672, 0.198940
2673, 0.161085
2674, 0.090511
2675, 0.241042
2676, 0.379647
2677, 0.386184
2678, 0.333392
2679, 0.344457
2680, 0.329612
2681, 0.243644
2682, 0.084301
2683, 0.089120
2684, 0.143313
2685, 0.130836
2686, 0.097054
2687, 0.199612
2688, 0.187095
2689, 0.097383
2690, 0.161352
2691, 0.129717
2692, 0.082295
2693, 0.090144
2694, 0.135469
2695, 0.112483
2696, 0.033942
2697, 0.130797
2698, 0.173568
2699, 0.331261
2700, 0.438865
2701, 0.493926
2702, 0.482915
2703, 0.364769
2704, 0.183244
2705, 0.068547
2706, 0.184856
2707, 0.208953
2708, 0.118451
2709, 0.188969
2710, 0.286907
2711, 0.243934
2712, 0.121316
2713, 0.066308
2714, 0.141648
2715, 0.152578
2716, 0.142435
2717, 0.103312
2718, 0.048838
2719, 0.077164
2720, 0.045822
2721, 0.119453
2722, 0.115762
2723, 0.130832
2724, 0.170045
2725, 0.119705
2726, 0.060007
2727, 0.072168
2728, 0.015339
2729, 0.193127
2730, 0.231455
2731, 0.119086
2732, 0.101755
2733, 0.065535
2734, 0.105603
2735, 0.198411
2736, 0.232057
2737, 0.219249
2738, 0.132197
2739, 0.061013
2740, 0.111331
2741, 0.198908
2742, 0.153454
2743, 0.301555
2744, 0.395241
2745, 0.246595
2746, 0.203764
2747, 0.254463
2748, 0.216925
2749, 0.139698
2750, 0.118153
2751, 0.276207
2752, 0.250720
2753, 0.152364
2754, 0.118118
2755, 0.034116
2756, 0.113057
2757, 0.217055
2758, 0.345766
2759, 0.289358
2760, 0.087185
2761, 0.121398
2762, 0.166489
2763, 0.106280
2764, 0.125086
2765, 0.205239
2766, 0.261240
2767, 0.264238
2768, 0.257239
2769, 0.381861
2770, 0.383112
2771, 0.322247
2772, 0.234668
2773, 0.276166
2774, 0.252113
2775, 0.099894
2776, 0.122176
2777, 0.168131
2778, 0.221092
2779, 0.142017
2780, 0.076443
2781, 0.114177
2782, 0.142695
2783, 0.140057
2784, 0.092368
2785, 0.124456
2786, 0.242095
2787, 0.179064
2788, 0.066554
2789, 0.164176
2790, 0.175321
2791, 0.184296
2792, 0.140518
2793, 0.202013
2794, 0.243013
2795, 0.028958
2796, 0.151211
2797, 0.141526
2798, 0.076779
2799, 0.019821
2800, 0.050737
2801, 0.047792
2802, 0.159254
2803, 0.229730
2804, 0.309987
2805, 0.168002
2806, 0.155706
2807, 0.219327
2808, 0.190952
2809, 0.251175
2810, 0.155476
2811, 0.075364
2812, 0.183939
2813, 0.176615
2814, 0.151439
2815, 0.164883
2816, 0.258382
2817, 0.208908
2818, 0.043066
2819, 0.056996
2820, 0.085231
2821, 0.119215
2822, 0.127360
2823, 0.071295
2824, 0.084351
2825, 0.186039
2826, 0.267134
2827, 0.164255
2828, 0.055937
2829, 0.136180
2830, 0.152262
2831, 0.213191
2832, 0.177818
2833, 0.042296
2834, 0.170542
2835, 0.165056
2836, 0.050244
2837, 0.066672
2838, 0.216230
2839, 0.282791
2840, 0.237623
2841, 0.164470
2842, 0.125773
2843, 0.106756
2844, 0.043780
2845, 0.130320
2846, 0.193294
2847, 0.113572
2848, 0.100180
2849, 0.067450
2850, 0.054568
2851, 0.013390
2852, 0.068198
2853, 0.040876
2854, 0.087379
2855, 0.123833
2856, 0.078006
2857, 0.059079
2858, 0.119215
2859, 0.145810
2860, 0.076114
2861, 0.130895
2862, 0.158621
2863, 0.135542
2864, 0.119387
2865, 0.105186
2866, 0.039736
2867, 0.073253
2868, 0.065232
2869, 0.128941
2870, 0.108949
2871, 0.026024
2872, 0.073089
2873, 0.109535
2874, 0.049603
2875, 0.102240
2876, 0.117013
2877, 0.171364
2878, 0.041692
2879, 0.029313
2880, 0.048835
2881, 0.103344
2882, 0.122100
2883, 0.127973
2884, 0.110570
2885, 0.112276
2886, 0.187502
2887, 0.210922
2888, 0.137388
2889, 0.055524
2890, 0.050927
2891, 0.064967
2892, 0.079834
2893, 0.042332
2894, 0.126123
2895, 0.192786
2896, 0.151646
2897, 0.154456
2898, 0.058864
2899, 0.153675
2900, 0.145696
2901, 0.085782
2902, 0.071605
2903, 0.084740
2904, 0.134167
2905, 0.193827
2906, 0.201848
2907, 0.198420
2908, 0.229721
2909, 0.243524
2910, 0.175600
2911, 0.081011
2912, 0.055784
2913, 0.092757
2914, 0.133300
2915, 0.127063
2916, 0.139861
2917, 0.187286
2918, 0.135033
2919, 0.097241
2920, 0.100871
2921, 0.027959
2922, 0.114866
2923, 0.151500
2924, 0.127449
2925, 0.130952
2926, 0.218029
2927, 0.295210
2928, 0.318393
2929, 0.227458
2930, 0.099682
2931, 0.171407
2932, 0.172843
2933, 0.106572
2934, 0.025781
2935, 0.028207
2936, 0.036423
2937, 0.057528
2938, 0.148241
2939, 0.215249
2940, 0.203665
2941, 0.160792
2942, 0.141639
2943, 0.036032
2944, 0.140294
2945, 0.209219
2946, 0.154879
2947, 0.081633
2948, 0.116104
2949, 0.188639
2950, 0.263729
2951, 0.258672
2952, 0.100126
2953, 0.086854
2954, 0.143582
2955, 0.120437
2956, 0.096461
2957, 0.085127
2958, 0.092171
2959, 0.107587
2960, 0.144709
2961, 0.203896
2962, 0.199612
2963, 0.088841
2964, 0.153598
2965, 0.155719
2966, 0.073946
2967, 0.118048
2968, 0.150361
2969, 0.130345
2970, 0.119854
2971, 0.120121
2972, 0.257682
2973, 0.319789
2974, 0.182740
2975, 0.053633
2976, 0.144619
2977, 0.135258
2978, 0.074340
2979, 0.075907
2980, 0.077082
2981, 0.139739
2982, 0.146108
2983, 0.165363
2984, 0.231677
2985, 0.205145
2986, 0.163737
2987, 0.166775
2988, 0.150176
2989, 0.071762
2990, 0.084300
2991, 0.101807
2992, 0.084344
2993, 0.110403
2994, 0.237968
2995, 0.370466
2996, 0.308875
2997, 0.151265
2998, 0.059129
2999, 0.197740
3000, 0.277057
3001, 0.275774
3002, 0.213365
3003, 0.171712
3004, 0.144807
3005, 0.111092
3006, 0.209090
3007, 0.306286
3008, 0.319515
3009, 0.190738
3010, 0.197876
3011, 0.132843
3012, 0.094687
3013, 0.247951
3014, 0.300351
3015, 0.232227
3016, 0.273745
3017, 0.413271
3018, 0.460073
3019, 0.390526
3020, 0.193571
3021, 0.072422
3022, 0.212413
3023, 0.210577
3024, 0.151510
3025, 0.141666
3026, 0.146221
3027, 0.077003
3028, 0.090786
3029, 0.196658
3030, 0.247051
3031, 0.151644
3032, 0.051372
3033, 0.163990
3034, 0.146275
3035, 0.260360
3036, 0.353211
3037, 0.268602
3038, 0.215561
3039, 0.264695
3040, 0.390176
3041, 0.436925
3042, 0.294206
3043, 0.076510
3044, 0.130486
3045, 0.102598
3046, 0.124104
3047, 0.144351
3048, 0.063060
3049, 0.110178
3050, 0.122214
3051, 0.055789
3052, 0.214192
3053, 0.207552
3054, 0.080154
3055, 0.197527
3056, 0.244896
3057, 0.096654
3058, 0.084620
3059, 0.103739
3060, 0.148395
3061, 0.201982
3062, 0.236033
3063, 0.204331
3064, 0.113454
3065, 0.051682
3066, 0.141252
3067, 0.181996
3068, 0.103271
3069, 0.090429
3070, 0.048194
3071, 0.116093
3072, 0.109066
3073, 0.041629
3074, 0.128212
3075, 0.207102
3076, 0.158656
3077, 0.200376
3078, 0.270903
3079, 0.113068
3080, 0.117645
3081, 0.207909
3082, 0.144496
3083, 0.174403
3084, 0.235506
3085, 0.244439
3086, 0.282260
3087, 0.248931
3088, 0.089891
3089, 0.115794
3090, 0.167846
3091, 0.144334
3092, 0.144514
3093, 0.153544
3094, 0.124055
3095, 0.044338
3096, 0.029672
3097, 0.118060
3098, 0.140432
3099, 0.168112
3100, 0.290708
3101, 0.202536
3102, 0.125712
3103, 0.169373
3104, 0.189194
3105, 0.233653
3106, 0.272841
3107, 0.305387
3108, 0.294055
3109, 0.287076
3110, 0.136186
3111, 0.081800
3112, 0.154790
3113, 0.051511
3114, 0.058245
3115, 0.030712
3116, 0.075640
3117, 0.083962
3118, 0.038317
3119, 0.074625
3120, 0.114392
3121, 0.008250
3122, 0.187373
3123, 0.257706
3124, 0.113399
3125, 0.058160
3126, 0.110616
3127, 0.064859
3128, 0.048938
3129, 0.115508
3130, 0.101906
3131, 0.075194
3132, 0.039826
3133, 0.087472
3134, 0.180100
3135, 0.162923
3136, 0.089565
3137, 0.116524
3138, 0.026618
3139, 0.107259
3140, 0.134574
3141, 0.056886
3142, 0.025949
3143, 0.059310
3144, 0.192506
3145, 0.289306
3146, 0.179890
3147, 0.168263
3148, 0.223178
3149, 0.158190
3150, 0.055883
3151, 0.155731
3152, 0.218801
3153, 0.140191
3154, 0.080807
3155, 0.034655
3156, 0.109350
3157, 0.164616
3158, 0.086916
3159, 0.020576
3160, 0.045736
3161, 0.123158
3162, 0.140693
3163, 0.078735
3164, 0.037734
3165, 0.047748
3166, 0.105047
3167, 0.150313
3168, 0.157489
3169, 0.082482
3170, 0.053193
3171, 0.055753
3172, 0.023639
3173, 0.036078
3174, 0.067654
3175, 0.065417
3176, 0.074895
3177, 0.067866
3178, 0.035735
3179, 0.068587
3180, 0.043479
3181, 0.072074
3182, 0.030549
3183, 0.062308
3184, 0.093517
3185, 0.099421
3186, 0.090648
3187, 0.069302
3188, 0.065225
3189, 0.065551
3190, 0.072868
3191, 0.079779
3192, 0.024436
3193, 0.076003
3194, 0.112514
3195, 0.054558
3196, 0.058670
3197, 0.066991
3198, 0.025183
3199, 0.094862
3200, 0.111630
3201, 0.107886
3202, 0.044328
3203, 0.043423
3204, 0.056676
3205, 0.102109
3206, 0.127208
3207, 0.108833
3208, 0.116533
3209, 0.121504
3210, 0.098380
3211, 0.047815
3212, 0.026890
3213, 0.098305
3214, 0.106305
3215, 0.136907
3216, 0.204533
3217, 0.180094
3218, 0.155822
3219, 0.121626
